name,product
C3140铁合金冶炼,锰的冶炼。下列产品制造活动列入本分类
C3140铁合金冶炼,铁基合金粉末(航空领域，如A100，AF1410，HY180等用于飞机部件成型、修复)。有色金属冶炼和压延加工业下列活动列入本分类
C3140铁合金冶炼,有色金属企业废气综合利用
C3140铁合金冶炼,有色冶炼渣综合利用
C3140铁合金冶炼,表面处理废液综合利用。常用有色金属冶炼下列活动列入本分类
C3140铁合金冶炼,液态有色金属（指室温或常温下呈液态的金属及合金材料）冶炼。
C3211铜冶炼,矿产粗铜
C3211铜冶炼,再生粗铜
C3211铜冶炼,电积铜产粗铜
C3211铜冶炼,矿产阳极铜
C3211铜冶炼,再生阳极铜
C3211铜冶炼,电积铜产阳极铜
C3211铜冶炼,矿产精炼铜
C3211铜冶炼,再生精炼铜
C3211铜冶炼,电积铜
C3211铜冶炼,直接利用再生铜。
C3212铅锌冶炼,矿产粗铅
C3212铅锌冶炼,再生粗铅
C3212铅锌冶炼,矿产铅
C3212铅锌冶炼,再生铅
C3212铅锌冶炼,商品粗锌
C3212铅锌冶炼,矿产锌（矿产电锌
C3212铅锌冶炼,矿产精锌
C3212铅锌冶炼,矿产商品蒸镏锌
C3212铅锌冶炼,锌品
C3212铅锌冶炼,其他矿产锌）
C3212铅锌冶炼,再生锌（再生电锌
C3212铅锌冶炼,再生精锌
C3212铅锌冶炼,再生商品蒸镏锌
C3212铅锌冶炼,其他再生锌）。下列产品列入本分类
C3212铅锌冶炼,高纯、超高纯铅
C3212铅锌冶炼,超细高纯活性锌粉
C3212铅锌冶炼,锌结构功能材料。
C3213镍钴冶炼,高冰镍
C3213镍钴冶炼,水淬镍
C3213镍钴冶炼,矿产镍
C3213镍钴冶炼,再生镍
C3213镍钴冶炼,湿法冶炼浸出镍
C3213镍钴冶炼,镍盐
C3213镍钴冶炼,氧化钴
C3213镍钴冶炼,金属钴（电解钴
C3213镍钴冶炼,电积钴）
C3213镍钴冶炼,钴铁
C3213镍钴冶炼,其他钴盐。
C3214锡冶炼,矿产电锡
C3214锡冶炼,矿产精锡
C3214锡冶炼,再生锡。下列产品列入本分类
C3214锡冶炼,高纯锡(用于军工、靶材)。
C3215锑冶炼,三氧化二锑
C3215锑冶炼,精锑
C3215锑冶炼,高铅锑
C3215锑冶炼,生锑（硫化锑）
C3215锑冶炼,其他未锻轧锑
C3215锑冶炼,再生锑。下列产品列入本分类
C3215锑冶炼,高纯锑(主要应用于探测、激光、太阳能电池、半导体等领域)。
C3216铝冶炼,氧化铝
C3216铝冶炼,重熔用铝锭
C3216铝冶炼,脱氧铝
C3216铝冶炼,铝母线
C3216铝冶炼,铝板卷
C3216铝冶炼,铝导杆
C3216铝冶炼,原铝铝合金
C3216铝冶炼,其他原铝（电解铝）
C3216铝冶炼,再生铝锭
C3216铝冶炼,再生铝合金
C3216铝冶炼,加工及直接利用再生铝。下列产品列入本分类
C3216铝冶炼,电子信息用高纯铝(纯度＞99.99%)。
C3217镁冶炼,原生镁（矿产镁锭）
C3217镁冶炼,再生镁
C3217镁冶炼,镁环
C3217镁冶炼,镁粒（粉）。
C3218硅冶炼,冶金级硅（工业硅）。
C3218硅冶炼,冶金级硅（工业硅）。
C3218硅冶炼,电子半导体用单晶硅片、多晶硅片及相关硅产品，列入3985（电子专用材料制造）。
C3219其他常用有色金属冶炼,海绵钛
C3219其他常用有色金属冶炼,高钛渣
C3219其他常用有色金属冶炼,其他钛
C3219其他常用有色金属冶炼,汞（金属汞）
C3219其他常用有色金属冶炼,氧化汞
C3219其他常用有色金属冶炼,汞触媒
C3219其他常用有色金属冶炼,高纯汞(纯度＞99.99%)
C3219其他常用有色金属冶炼,矿产镉（电解镉
C3219其他常用有色金属冶炼,精镉
C3219其他常用有色金属冶炼,其他矿产镉）
C3219其他常用有色金属冶炼,再生镉
C3219其他常用有色金属冶炼,高纯镉(纯度＞99.99%)
C3219其他常用有色金属冶炼,矿产铋（一号铋
C3219其他常用有色金属冶炼,二号铋
C3219其他常用有色金属冶炼,其他矿产铋）
C3219其他常用有色金属冶炼,再生铋其他常用有色金属
C3219其他常用有色金属冶炼,钠
C3219其他常用有色金属冶炼,锂
C3219其他常用有色金属冶炼,钾
C3219其他常用有色金属冶炼,铷
C3219其他常用有色金属冶炼,铯
C3219其他常用有色金属冶炼,其他碱金属
C3219其他常用有色金属冶炼,钙
C3219其他常用有色金属冶炼,锶
C3219其他常用有色金属冶炼,钡
C3219其他常用有色金属冶炼,钙
C3219其他常用有色金属冶炼,锶
C3219其他常用有色金属冶炼,钡
C3219其他常用有色金属冶炼,液态贵金属（指熔点不超过铝熔融温度（660.37℃）的液态贵金属）冶炼。
C3221金冶炼,矿山成品金
C3221金冶炼,金矿料产金
C3221金冶炼,有色料副产金
C3221金冶炼,再生金
C3221金冶炼,金粉末（3D打印金材料） 。
C3222银冶炼,银矿料产银粉
C3222银冶炼,银矿料产高纯银
C3222银冶炼,其他银矿料产银
C3222银冶炼,金矿料产银粉
C3222银冶炼,金矿料产高纯银
C3222银冶炼,其他金矿料产银
C3222银冶炼,有色料产银粉
C3222银冶炼,有色料产高纯银
C3222银冶炼,其他有色料产银
C3222银冶炼,再生银粉
C3222银冶炼,再生高纯银
C3222银冶炼,其他再生银
C3222银冶炼,银粉末（3D打印银材料）。
C3229其他贵金属冶炼,金属铂（铂锭）（矿产铂
C3229其他贵金属冶炼,再生铂）
C3229其他贵金属冶炼,铂粉
C3229其他贵金属冶炼,金属钯（矿产钯
C3229其他贵金属冶炼,再生钯）
C3229其他贵金属冶炼,钯粉
C3229其他贵金属冶炼,未锻造铑
C3229其他贵金属冶炼,铑粉
C3229其他贵金属冶炼,未锻造铱
C3229其他贵金属冶炼,铱粉
C3229其他贵金属冶炼,未锻造锇
C3229其他贵金属冶炼,锇粉
C3229其他贵金属冶炼,未锻造钌
C3229其他贵金属冶炼,钌粉
C3229其他贵金属冶炼,未锻造钌
C3229其他贵金属冶炼,钌粉
C3229其他贵金属冶炼,液态稀有稀土金属（指室温或常温下呈液态的金属及合金材料）冶炼。
C3231钨钼冶炼,钨粉
C3231钨钼冶炼,钨条（杆）
C3231钨钼冶炼,钨粒
C3231钨钼冶炼,钨板坯
C3231钨钼冶炼,其他钨
C3231钨钼冶炼,钼粉
C3231钨钼冶炼,钼条（杆）
C3231钨钼冶炼,其他钼。
C3232稀土金属冶炼,金属钕
C3232稀土金属冶炼,金属镝
C3232稀土金属冶炼,金属镧
C3232稀土金属冶炼,金属镨
C3232稀土金属冶炼,金属钐
C3232稀土金属冶炼,金属铕
C3232稀土金属冶炼,金属钆
C3232稀土金属冶炼,金属铽
C3232稀土金属冶炼,金属钪
C3232稀土金属冶炼,金属钇
C3232稀土金属冶炼,金属钬
C3232稀土金属冶炼,金属铈
C3232稀土金属冶炼,金属铒
C3232稀土金属冶炼,金属銩
C3232稀土金属冶炼,其他单一稀土金属
C3232稀土金属冶炼,金属镨钕
C3232稀土金属冶炼,金属镧镨
C3232稀土金属冶炼,金属镨镧
C3232稀土金属冶炼,金属镧铈镨钕
C3232稀土金属冶炼,电池级稀土金属
C3232稀土金属冶炼,冶金级稀土金属
C3232稀土金属冶炼,其他混合稀土金属
C3232稀土金属冶炼,金属镨钕
C3232稀土金属冶炼,金属镧镨
C3232稀土金属冶炼,金属镨镧
C3232稀土金属冶炼,金属镧铈镨钕
C3232稀土金属冶炼,电池级稀土金属
C3232稀土金属冶炼,冶金级稀土金属
C3232稀土金属冶炼,其他混合稀土金属
C3232稀土金属冶炼,3.5N以上稀土金属(纯度99.95%以上)
C3232稀土金属冶炼,高纯稀土金属靶材(纯度99.95%以上)。
C3239其他稀有金属冶炼,钽锭
C3239其他稀有金属冶炼,钽条（杆）
C3239其他稀有金属冶炼,电容器级钽粉
